name,node1,node1_x,node1_y,node1_z_start,node1_z_end,node1_lvl_desc,node1_layer_number,node1_layer_data_type,node2,node2_x,node2_y,node2_z_start,node2_z_end,node2_lvl_desc,node2_layer_number,node2_layer_data_type,value,description,lvl_number,lvl_desc
R4_1,11,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,0.001,$l=0 $w=10.0000,224,NW    ITF=SUBSTRATE
R4_2,11,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,11:F17,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,0.001,$l=0.0601 $w=10.0000,224,NW    ITF=SUBSTRATE
R4_3,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,11:F32,0.06,0.1865,-0.1,-0.09,SUBSTRATE,2,0,0.001,$l=0.1200 $w=10.0000,224,NW    ITF=SUBSTRATE
R5_4,12,0.06,0.0675,-0.1,-0.09,SUBSTRATE,2,0,12:F28,0.06,0.0675,-0.1,-0.09,SUBSTRATE,2,0,0.001,$l=0 $w=10.0000,221,psub    ITF=SUBSTRATE
R5_5,12,0.06,0.0675,-0.1,-0.09,SUBSTRATE,2,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,0.001,$l=0.1369 $w=10.0000,221,psub    ITF=SUBSTRATE
R5_6,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,12:F46,0.18,0.0675,-0.1,-0.09,SUBSTRATE,2,0,0.001,$l=0.1369 $w=10.0000,221,psub    ITF=SUBSTRATE
R2_7,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1:99,0.15,0.0367,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_8,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1:101,0.15,0.0562,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_9,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1:103,0.15,0.0757,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_10,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1:105,0.15,0.0952,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_11,1:105,0.15,0.0952,-0.09,-0.07,CA_N,14,0,1:103,0.15,0.0757,-0.09,-0.07,CA_N,14,0,24.6675,$l=0.0195 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_12,1:105,0.15,0.0952,-0.09,-0.07,CA_N,14,0,1:308,0.15,0.105,-0.09,-0.07,CA_N,14,0,12.397,$l=0.0098 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_13,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1:83,0.03,0.0367,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_14,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1:85,0.03,0.0562,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_15,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1:87,0.03,0.0757,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_16,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1:89,0.03,0.0952,-0.09,-0.07,CA_N,14,0,412.466,$a=0.00039000,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R2_17,1:89,0.03,0.0952,-0.09,-0.07,CA_N,14,0,1:87,0.03,0.0757,-0.09,-0.07,CA_N,14,0,24.6675,$l=0.0195 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_18,1:89,0.03,0.0952,-0.09,-0.07,CA_N,14,0,1,0.03,0.105,-0.09,-0.07,CA_N,14,0,12.397,$l=0.0098 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_19,1:279,0.201,0,0.1,0.15,M2,17,0,1:280,0.201,0,0,0.04,M1,15,0,27,$a=0.00040000,299,V1    ITF=V1
R2_20,1:279,0.201,0,0.1,0.15,M2,17,0,1:301,0.24,0,0.1,0.15,M2,17,0,0.888184,$l=0.0390 $w=0.0580,95,M2    ITF=M2
R2_21,1:279,0.201,0,0.1,0.15,M2,17,0,1:271,0.147,0,0.1,0.15,M2,17,0,1.22979,$l=0.0540 $w=0.0580,95,M2    ITF=M2
R2_22,1:280,0.201,0,0,0.04,M1,15,0,1:302,0.24,0,0,0.04,M1,15,0,1.66395,$l=0.0390 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_23,1:280,0.201,0,0,0.04,M1,15,0,1:251,0.15,0,0,0.04,M1,15,0,2.17593,$l=0.0510 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_24,1:271,0.147,0,0.1,0.15,M2,17,0,1:272,0.147,0,0,0.04,M1,15,0,27,$a=0.00040000,299,V1    ITF=V1
R2_25,1:271,0.147,0,0.1,0.15,M2,17,0,1:267,0.093,0,0.1,0.15,M2,17,0,1.22979,$l=0.0540 $w=0.0580,95,M2    ITF=M2
R2_26,1:272,0.147,0,0,0.04,M1,15,0,1:268,0.093,0,0,0.04,M1,15,0,2.30393,$l=0.0540 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_27,1:272,0.147,0,0,0.04,M1,15,0,1:251,0.15,0,0,0.04,M1,15,0,0.127996,$l=0.0030 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_28,1:268,0.093,0,0,0.04,M1,15,0,1:267,0.093,0,0.1,0.15,M2,17,0,27,$a=0.00040000,299,V1    ITF=V1
R2_29,1:268,0.093,0,0,0.04,M1,15,0,1:260,0.039,0,0,0.04,M1,15,0,2.30393,$l=0.0540 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_30,1:251,0.15,0,0,0.04,M1,15,0,1:235,0.15,0.016,-0.03,0,VA,685,1,23.7,$a=0.00046800,295,M12VA_N    ITF=M12VA
R2_31,1:267,0.093,0,0.1,0.15,M2,17,0,1:259,0.039,0,0.1,0.15,M2,17,0,1.22979,$l=0.0540 $w=0.0580,95,M2    ITF=M2
R2_32,1:260,0.039,0,0,0.04,M1,15,0,1:259,0.039,0,0.1,0.15,M2,17,0,27,$a=0.00040000,299,V1    ITF=V1
R2_33,1:260,0.039,0,0,0.04,M1,15,0,1:247,0.03,0,0,0.04,M1,15,0,0.383988,$l=0.0090 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_34,1:259,0.039,0,0.1,0.15,M2,17,0,1:4,0,0,0.1,0.15,M2,17,0,0.888184,$l=0.0390 $w=0.0580,95,M2    ITF=M2
R2_35,1:247,0.03,0,0,0.04,M1,15,0,1:231,0.03,0.016,-0.03,0,VA,685,1,23.7,$a=0.00046800,295,M12VA_N    ITF=M12VA
R2_36,1:247,0.03,0,0,0.04,M1,15,0,1:14,0,0,0,0.04,M1,15,0,1.27996,$l=0.0300 $w=0.0580,107,M1_E2_PEX    ITF=M1
R2_37,1:235,0.15,0.016,-0.03,0,VA,685,1,1:236,0.15,0.016,-0.07,-0.03,CA_LONG,729,0,16.4,$a=0.00046800,289,VA2CA_long_N    ITF=VA2CALONG
R2_38,1:235,0.15,0.016,-0.03,0,VA,685,1,1:304,0.15,0.029,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,114,VA_CA_N    ITF=VA
R2_39,1:235,0.15,0.016,-0.03,0,VA,685,1,1:20,0.15,0.003,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,114,VA_CA_N    ITF=VA
R2_40,1:236,0.15,0.016,-0.07,-0.03,CA_LONG,729,0,1:197,0.15,0.0125,-0.07,-0.03,CA_LONG,729,0,3.22,$l=0.0035 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_41,1:236,0.15,0.016,-0.07,-0.03,CA_LONG,729,0,1:155,0.15,0.0387,-0.07,-0.03,CA_LONG,729,0,20.884,$l=0.0227 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_42,1:231,0.03,0.016,-0.03,0,VA,685,1,1:232,0.03,0.016,-0.07,-0.03,CA_LONG,729,0,16.4,$a=0.00046800,289,VA2CA_long_N    ITF=VA2CALONG
R2_43,1:231,0.03,0.016,-0.03,0,VA,685,1,1:303,0.03,0.029,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,114,VA_CA_N    ITF=VA
R2_44,1:231,0.03,0.016,-0.03,0,VA,685,1,1:16,0.03,0.003,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,114,VA_CA_N    ITF=VA
R2_45,1:232,0.03,0.016,-0.07,-0.03,CA_LONG,729,0,1:175,0.03,0.0125,-0.07,-0.03,CA_LONG,729,0,3.22,$l=0.0035 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_46,1:232,0.03,0.016,-0.07,-0.03,CA_LONG,729,0,1:147,0.03,0.0387,-0.07,-0.03,CA_LONG,729,0,20.884,$l=0.0227 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_47,1:197,0.15,0.0125,-0.07,-0.03,CA_LONG,729,0,1:198,0.15,0.0125,-0.09,-0.07,CA_N_STI,14,0,16.1584,$a=0.00058000,248,CA2CA_N_woRX    ITF=CALONG2CA_N_STI
R2_48,1:197,0.15,0.0125,-0.07,-0.03,CA_LONG,729,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,13.34,$l=0.0145 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_49,1:198,0.15,0.0125,-0.09,-0.07,CA_N_STI,14,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,10.0775,$l=0.0145 $w=0.0200,128,CA_short_N_woRX    ITF=CA_N_STI
R2_50,1:198,0.15,0.0125,-0.09,-0.07,CA_N_STI,14,0,1:45,0.15,-0.018,-0.09,-0.07,CA_N_STI,14,0,21.1975,$l=0.0305 $w=0.0200,128,CA_short_N_woRX    ITF=CA_N_STI
R2_51,1:175,0.03,0.0125,-0.07,-0.03,CA_LONG,729,0,1:176,0.03,0.0125,-0.09,-0.07,CA_N_STI,14,0,16.1584,$a=0.00058000,248,CA2CA_N_woRX    ITF=CALONG2CA_N_STI
R2_52,1:175,0.03,0.0125,-0.07,-0.03,CA_LONG,729,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,13.34,$l=0.0145 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_53,1:176,0.03,0.0125,-0.09,-0.07,CA_N_STI,14,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,10.0775,$l=0.0145 $w=0.0200,128,CA_short_N_woRX    ITF=CA_N_STI
R2_54,1:176,0.03,0.0125,-0.09,-0.07,CA_N_STI,14,0,1:40,0.03,-0.018,-0.09,-0.07,CA_N_STI,14,0,21.1975,$l=0.0305 $w=0.0200,128,CA_short_N_woRX    ITF=CA_N_STI
R2_55,1:157,0.15,0.0622,-0.07,-0.03,CA_LONG,729,0,1:158,0.15,0.0622,-0.09,-0.07,CA_N,14,0,26.306,$a=0.00047000,244,CA2CA_N    ITF=CALONG2CA_N
R2_56,1:157,0.15,0.0622,-0.07,-0.03,CA_LONG,729,0,1:306,0.15,0.074,-0.07,-0.03,CA_LONG,729,0,10.856,$l=0.0118 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_57,1:157,0.15,0.0622,-0.07,-0.03,CA_LONG,729,0,1:155,0.15,0.0387,-0.07,-0.03,CA_LONG,729,0,21.62,$l=0.0235 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_58,1:158,0.15,0.0622,-0.09,-0.07,CA_N,14,0,1:101,0.15,0.0562,-0.09,-0.07,CA_N,14,0,7.59,$l=0.0060 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_59,1:158,0.15,0.0622,-0.09,-0.07,CA_N,14,0,1:103,0.15,0.0757,-0.09,-0.07,CA_N,14,0,17.0775,$l=0.0135 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_60,1:155,0.15,0.0387,-0.07,-0.03,CA_LONG,729,0,1:156,0.15,0.0387,-0.09,-0.07,CA_N,14,0,26.306,$a=0.00047000,244,CA2CA_N    ITF=CALONG2CA_N
R2_61,1:156,0.15,0.0387,-0.09,-0.07,CA_N,14,0,1:99,0.15,0.0367,-0.09,-0.07,CA_N,14,0,2.53,$l=0.0020 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_62,1:156,0.15,0.0387,-0.09,-0.07,CA_N,14,0,1:101,0.15,0.0562,-0.09,-0.07,CA_N,14,0,22.1375,$l=0.0175 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_63,1:99,0.15,0.0367,-0.09,-0.07,CA_N,14,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,12.2705,$l=0.0097 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_64,1:149,0.03,0.0622,-0.07,-0.03,CA_LONG,729,0,1:150,0.03,0.0622,-0.09,-0.07,CA_N,14,0,26.306,$a=0.00047000,244,CA2CA_N    ITF=CALONG2CA_N
R2_65,1:149,0.03,0.0622,-0.07,-0.03,CA_LONG,729,0,1:305,0.03,0.074,-0.07,-0.03,CA_LONG,729,0,10.856,$l=0.0118 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_66,1:149,0.03,0.0622,-0.07,-0.03,CA_LONG,729,0,1:147,0.03,0.0387,-0.07,-0.03,CA_LONG,729,0,21.62,$l=0.0235 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R2_67,1:150,0.03,0.0622,-0.09,-0.07,CA_N,14,0,1:85,0.03,0.0562,-0.09,-0.07,CA_N,14,0,7.59,$l=0.0060 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_68,1:150,0.03,0.0622,-0.09,-0.07,CA_N,14,0,1:87,0.03,0.0757,-0.09,-0.07,CA_N,14,0,17.0775,$l=0.0135 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_69,1:147,0.03,0.0387,-0.07,-0.03,CA_LONG,729,0,1:148,0.03,0.0387,-0.09,-0.07,CA_N,14,0,26.306,$a=0.00047000,244,CA2CA_N    ITF=CALONG2CA_N
R2_70,1:148,0.03,0.0387,-0.09,-0.07,CA_N,14,0,1:83,0.03,0.0367,-0.09,-0.07,CA_N,14,0,2.53,$l=0.0020 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_71,1:148,0.03,0.0387,-0.09,-0.07,CA_N,14,0,1:85,0.03,0.0562,-0.09,-0.07,CA_N,14,0,22.1375,$l=0.0175 $w=0.0200,124,CA_short_N    ITF=CA_N
R2_72,1:83,0.03,0.0367,-0.09,-0.07,CA_N,14,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,12.2705,$l=0.0097 $w=0.0200,124,CA_short_N    ITF=CA_N
R6_73,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,2:131,0.15,0.1587,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_74,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,2:133,0.15,0.1782,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_75,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,2:135,0.15,0.1977,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_76,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,2:137,0.15,0.2172,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_77,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,2:115,0.03,0.1587,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_78,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,2:117,0.03,0.1782,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_79,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,2:119,0.03,0.1977,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_80,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,2:121,0.03,0.2172,-0.09,-0.07,CA_P,14,0,412.466,$a=0.00039000,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R6_81,2:281,0.201,0.254,0.1,0.15,M2,17,0,2:282,0.201,0.254,0,0.04,M1,15,0,27,$a=0.00040000,299,V1    ITF=V1
R6_82,2:281,0.201,0.254,0.1,0.15,M2,17,0,2:311,0.24,0.254,0.1,0.15,M2,17,0,0.888184,$l=0.0390 $w=0.0580,95,M2    ITF=M2
R6_83,2:281,0.201,0.254,0.1,0.15,M2,17,0,2:273,0.147,0.254,0.1,0.15,M2,17,0,1.22979,$l=0.0540 $w=0.0580,95,M2    ITF=M2
R6_84,2:282,0.201,0.254,0,0.04,M1,15,0,2:312,0.24,0.254,0,0.04,M1,15,0,1.66395,$l=0.0390 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_85,2:282,0.201,0.254,0,0.04,M1,15,0,2:257,0.15,0.254,0,0.04,M1,15,0,2.17593,$l=0.0510 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_86,2:273,0.147,0.254,0.1,0.15,M2,17,0,2:274,0.147,0.254,0,0.04,M1,15,0,27,$a=0.00040000,299,V1    ITF=V1
R6_87,2:273,0.147,0.254,0.1,0.15,M2,17,0,2:269,0.093,0.254,0.1,0.15,M2,17,0,1.22979,$l=0.0540 $w=0.0580,95,M2    ITF=M2
R6_88,2:274,0.147,0.254,0,0.04,M1,15,0,2:270,0.093,0.254,0,0.04,M1,15,0,2.30393,$l=0.0540 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_89,2:274,0.147,0.254,0,0.04,M1,15,0,2:257,0.15,0.254,0,0.04,M1,15,0,0.127996,$l=0.0030 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_90,2:270,0.093,0.254,0,0.04,M1,15,0,2:269,0.093,0.254,0.1,0.15,M2,17,0,27,$a=0.00040000,299,V1    ITF=V1
R6_91,2:270,0.093,0.254,0,0.04,M1,15,0,2:262,0.039,0.254,0,0.04,M1,15,0,2.30393,$l=0.0540 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_92,2:257,0.15,0.254,0,0.04,M1,15,0,2:241,0.15,0.238,-0.03,0,VA,685,1,23.7,$a=0.00046800,296,M12VA_P    ITF=M12VA
R6_93,2:269,0.093,0.254,0.1,0.15,M2,17,0,2:261,0.039,0.254,0.1,0.15,M2,17,0,1.22979,$l=0.0540 $w=0.0580,95,M2    ITF=M2
R6_94,2:262,0.039,0.254,0,0.04,M1,15,0,2:261,0.039,0.254,0.1,0.15,M2,17,0,27,$a=0.00040000,299,V1    ITF=V1
R6_95,2:262,0.039,0.254,0,0.04,M1,15,0,2:255,0.03,0.254,0,0.04,M1,15,0,0.383988,$l=0.0090 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_96,2:261,0.039,0.254,0.1,0.15,M2,17,0,2:6,0,0.254,0.1,0.15,M2,17,0,0.888184,$l=0.0390 $w=0.0580,95,M2    ITF=M2
R6_97,2:255,0.03,0.254,0,0.04,M1,15,0,2:239,0.03,0.238,-0.03,0,VA,685,1,23.7,$a=0.00046800,296,M12VA_P    ITF=M12VA
R6_98,2:255,0.03,0.254,0,0.04,M1,15,0,2:15,0,0.254,0,0.04,M1,15,0,1.27996,$l=0.0300 $w=0.0580,107,M1_E2_PEX    ITF=M1
R6_99,2:241,0.15,0.238,-0.03,0,VA,685,1,2:242,0.15,0.238,-0.07,-0.03,CA_LONG,729,0,16.4,$a=0.00046800,290,VA2CA_long_P    ITF=VA2CALONG
R6_100,2:241,0.15,0.238,-0.03,0,VA,685,1,2:314,0.15,0.251,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,115,VA_CA_P    ITF=VA
R6_101,2:241,0.15,0.238,-0.03,0,VA,685,1,2:21,0.15,0.225,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,115,VA_CA_P    ITF=VA
R6_102,2:242,0.15,0.238,-0.07,-0.03,CA_LONG,729,0,2:221,0.15,0.2405,-0.07,-0.03,CA_LONG,729,0,2.3,$l=0.0025 $w=0.0200,122,CA_long_P    ITF=CA_LONG
R6_103,2:242,0.15,0.238,-0.07,-0.03,CA_LONG,729,0,2:173,0.15,0.2235,-0.07,-0.03,CA_LONG,729,0,13.34,$l=0.0145 $w=0.0200,122,CA_long_P    ITF=CA_LONG
R6_104,2:239,0.03,0.238,-0.03,0,VA,685,1,2:240,0.03,0.238,-0.07,-0.03,CA_LONG,729,0,16.4,$a=0.00046800,290,VA2CA_long_P    ITF=VA2CALONG
R6_105,2:239,0.03,0.238,-0.03,0,VA,685,1,2:313,0.03,0.251,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,115,VA_CA_P    ITF=VA
R6_106,2:239,0.03,0.238,-0.03,0,VA,685,1,2:17,0.03,0.225,-0.03,0,VA,685,1,12.0611,$l=0.0130 $w=0.0180,115,VA_CA_P    ITF=VA
R6_107,2:240,0.03,0.238,-0.07,-0.03,CA_LONG,729,0,2:219,0.03,0.2405,-0.07,-0.03,CA_LONG,729,0,2.3,$l=0.0025 $w=0.0200,122,CA_long_P    ITF=CA_LONG
R6_108,2:240,0.03,0.238,-0.07,-0.03,CA_LONG,729,0,2:167,0.03,0.2235,-0.07,-0.03,CA_LONG,729,0,13.34,$l=0.0145 $w=0.0200,122,CA_long_P    ITF=CA_LONG
R6_109,2:221,0.15,0.2405,-0.07,-0.03,CA_LONG,729,0,2:222,0.15,0.2405,-0.09,-0.07,CA_P_STI,14,0,16.4848,$a=0.00054000,249,CA2CA_P_woRX    ITF=CALONG2CA_P_STI
R6_110,2:221,0.15,0.2405,-0.07,-0.03,CA_LONG,729,0,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,12.42,$l=0.0135 $w=0.0200,122,CA_long_P    ITF=CA_LONG
R6_111,2:222,0.15,0.2405,-0.09,-0.07,CA_P_STI,14,0,2:46,0.15,0.254,-0.09,-0.07,CA_P_STI,14,0,9.3825,$l=0.0135 $w=0.0200,129,CA_short_P_woRX    ITF=CA_P_STI
R6_112,2:222,0.15,0.2405,-0.09,-0.07,CA_P_STI,14,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,9.3825,$l=0.0135 $w=0.0200,129,CA_short_P_woRX    ITF=CA_P_STI
R6_113,2:219,0.03,0.2405,-0.07,-0.03,CA_LONG,729,0,2:220,0.03,0.2405,-0.09,-0.07,CA_P_STI,14,0,16.4848,$a=0.00054000,249,CA2CA_P_woRX    ITF=CALONG2CA_P_STI
R6_114,2:219,0.03,0.2405,-0.07,-0.03,CA_LONG,729,0,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,12.42,$l=0.0135 $w=0.0200,122,CA_long_P    ITF=CA_LONG
R6_115,2:220,0.03,0.2405,-0.09,-0.07,CA_P_STI,14,0,2:41,0.03,0.254,-0.09,-0.07,CA_P_STI,14,0,9.3825,$l=0.0135 $w=0.0200,129,CA_short_P_woRX    ITF=CA_P_STI
