name,node1,node1_x,node1_y,node1_z_start,node1_z_end,node1_lvl_desc,node1_layer_number,node1_layer_data_type,node2,node2_x,node2_y,node2_z_start,node2_z_end,node2_lvl_desc,node2_layer_number,node2_layer_data_type,value,description,lvl_number,lvl_desc
R8_231,4:227,0.06,0.199,-0.03,0,VA,685,1,4:223,0.06,0.199,-0.05,-0.03,CB,245,0,30,$a=0.00019600,285,VB2CB_other    ITF=VA2CB
R8_232,4:227,0.06,0.199,-0.03,0,VA,685,1,4:18,0.053,0.199,-0.03,0,VA,685,1,8.35001,$l=0.0070 $w=0.0140,117,VB_CB_PC_other    ITF=VA
R8_233,4:223,0.06,0.199,-0.05,-0.03,CB,245,0,4,0.068,0.199,-0.05,-0.03,CB,245,0,12.7,$l=0.0080 $w=0.0160,130,CB_other    ITF=CB
R8_234,4:223,0.06,0.199,-0.05,-0.03,CB,245,0,4:54,0.052,0.199,-0.05,-0.03,CB,245,0,12.7,$l=0.0080 $w=0.0160,130,CB_other    ITF=CB
R8_235,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,291.333,$l=0.0190 $w=0.0150,133,LVT_NPC_par    ITF=LVTNPC
R8_236,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,201.4,$l=0.0190 $w=0.0150,138,LVT_PPC_par    ITF=LVTPPC
R8_237,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,174.9,$l=0.0165 $w=0.0150,138,LVT_PPC_par    ITF=LVTPPC
R9_238,5:F51,0.1875,0.1865,-0.1,-0.09,RX,2,0,5:139,0.21,0.1561,-0.09,-0.07,CA_P,14,0,398.183,$a=0.00040400,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R9_239,5:F51,0.1875,0.1865,-0.1,-0.09,RX,2,0,5:141,0.21,0.1763,-0.09,-0.07,CA_P,14,0,396.222,$a=0.00040600,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R9_240,5:F51,0.1875,0.1865,-0.1,-0.09,RX,2,0,5:143,0.21,0.1966,-0.09,-0.07,CA_P,14,0,398.183,$a=0.00040400,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R9_241,5:F51,0.1875,0.1865,-0.1,-0.09,RX,2,0,5:145,0.21,0.2168,-0.09,-0.07,CA_P,14,0,396.222,$a=0.00040600,241,CA2RX_short_P    ITF=CA_P2RX_ptype
R9_242,5:145,0.21,0.2168,-0.09,-0.07,CA_P,14,0,5:143,0.21,0.1966,-0.09,-0.07,CA_P,14,0,25.553,$l=0.0202 $w=0.0200,125,CA_short_P    ITF=CA_P
R9_243,5:145,0.21,0.2168,-0.09,-0.07,CA_P,14,0,5:351,0.21,0.227,-0.09,-0.07,CA_P,14,0,12.903,$l=0.0102 $w=0.0200,125,CA_short_P    ITF=CA_P
R9_244,5:113,0.21,0.0978,-0.09,-0.07,CA_N,14,0,5:F47,0.1875,0.0675,-0.1,-0.09,RX,2,0,396.222,$a=0.00040600,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R9_245,5:113,0.21,0.0978,-0.09,-0.07,CA_N,14,0,5:111,0.21,0.0776,-0.09,-0.07,CA_N,14,0,25.553,$l=0.0202 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_246,5:113,0.21,0.0978,-0.09,-0.07,CA_N,14,0,5:35,0.21,0.108,-0.09,-0.07,CA_N,14,0,12.903,$l=0.0102 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_247,5:F47,0.1875,0.0675,-0.1,-0.09,RX,2,0,5:107,0.21,0.0371,-0.09,-0.07,CA_N,14,0,398.183,$a=0.00040400,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R9_248,5:F47,0.1875,0.0675,-0.1,-0.09,RX,2,0,5:109,0.21,0.0573,-0.09,-0.07,CA_N,14,0,396.222,$a=0.00040600,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R9_249,5:F47,0.1875,0.0675,-0.1,-0.09,RX,2,0,5:111,0.21,0.0776,-0.09,-0.07,CA_N,14,0,398.183,$a=0.00040400,240,CA2RX_short_N    ITF=CA_N2RX_ntype
R9_250,5:275,0.18,0.055,0.1,0.15,M2,17,0,5:276,0.18,0.055,0,0.04,M1,15,0,38.25,$a=0.00040000,299,V1    ITF=V1
R9_251,5:275,0.18,0.055,0.1,0.15,M2,17,0,5:346,0.24,0.055,0.1,0.15,M2,17,0,4.25767,$l=0.0600 $w=0.0270,95,M2    ITF=M2
R9_252,5:275,0.18,0.055,0.1,0.15,M2,17,0,5:8,0.132,0.055,0.1,0.15,M2,17,0,3.40613,$l=0.0480 $w=0.0270,95,M2    ITF=M2
R9_253,5:276,0.18,0.055,0,0.04,M1,15,0,5:253,0.21,0.055,0,0.04,M1,15,0,5.26512,$l=0.0300 $w=0.0200,106,M1_E1_PEX    ITF=M1
R9_254,5:276,0.18,0.055,0,0.04,M1,15,0,5:12,0.132,0.055,0,0.04,M1,15,0,8.42418,$l=0.0480 $w=0.0200,106,M1_E1_PEX    ITF=M1
R9_255,5:253,0.21,0.055,0,0.04,M1,15,0,5:347,0.228,0.055,0,0.04,M1,15,0,3.15907,$l=0.0180 $w=0.0200,106,M1_E1_PEX    ITF=M1
R9_256,5:253,0.21,0.055,0,0.04,M1,15,0,5:237,0.21,0.055,-0.03,0,VA,685,1,31,$a=0.00036000,295,M12VA_N    ITF=M12VA
R9_257,5:237,0.21,0.055,-0.03,0,VA,685,1,5:238,0.21,0.055,-0.07,-0.03,CA_LONG,729,0,21.3,$a=0.00036000,289,VA2CA_long_N    ITF=VA2CALONG
R9_258,5:237,0.21,0.055,-0.03,0,VA,685,1,5:348,0.21,0.065,-0.03,0,VA,685,1,9.27778,$l=0.0100 $w=0.0180,114,VA_CA_N    ITF=VA
R9_259,5:237,0.21,0.055,-0.03,0,VA,685,1,5:23,0.21,0.045,-0.03,0,VA,685,1,9.27778,$l=0.0100 $w=0.0180,114,VA_CA_N    ITF=VA
R9_260,5:238,0.21,0.055,-0.07,-0.03,CA_LONG,729,0,5:161,0.21,0.0625,-0.07,-0.03,CA_LONG,729,0,6.9,$l=0.0075 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R9_261,5:238,0.21,0.055,-0.07,-0.03,CA_LONG,729,0,5:159,0.21,0.0475,-0.07,-0.03,CA_LONG,729,0,6.9,$l=0.0075 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R9_262,5:161,0.21,0.0625,-0.07,-0.03,CA_LONG,729,0,5:162,0.21,0.0625,-0.09,-0.07,CA_N,14,0,32,$a=0.00030000,244,CA2CA_N    ITF=CALONG2CA_N
R9_263,5:161,0.21,0.0625,-0.07,-0.03,CA_LONG,729,0,5:349,0.21,0.07,-0.07,-0.03,CA_LONG,729,0,6.9,$l=0.0075 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R9_264,5:162,0.21,0.0625,-0.09,-0.07,CA_N,14,0,5:109,0.21,0.0573,-0.09,-0.07,CA_N,14,0,6.578,$l=0.0052 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_265,5:162,0.21,0.0625,-0.09,-0.07,CA_N,14,0,5:111,0.21,0.0776,-0.09,-0.07,CA_N,14,0,19.1015,$l=0.0151 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_266,5:159,0.21,0.0475,-0.07,-0.03,CA_LONG,729,0,5:160,0.21,0.0475,-0.09,-0.07,CA_N,14,0,32,$a=0.00030000,244,CA2CA_N    ITF=CALONG2CA_N
R9_267,5:159,0.21,0.0475,-0.07,-0.03,CA_LONG,729,0,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,729,0,6.9,$l=0.0075 $w=0.0200,121,CA_long_N    ITF=CA_LONG
R9_268,5:160,0.21,0.0475,-0.09,-0.07,CA_N,14,0,5:107,0.21,0.0371,-0.09,-0.07,CA_N,14,0,13.156,$l=0.0104 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_269,5:160,0.21,0.0475,-0.09,-0.07,CA_N,14,0,5:109,0.21,0.0573,-0.09,-0.07,CA_N,14,0,12.397,$l=0.0098 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_270,5:107,0.21,0.0371,-0.09,-0.07,CA_N,14,0,5,0.21,0.027,-0.09,-0.07,CA_N,14,0,12.7765,$l=0.0101 $w=0.0200,124,CA_short_N    ITF=CA_N
R9_271,5:143,0.21,0.1966,-0.09,-0.07,CA_P,14,0,5:141,0.21,0.1763,-0.09,-0.07,CA_P,14,0,25.6795,$l=0.0203 $w=0.0200,125,CA_short_P    ITF=CA_P
R9_272,5:141,0.21,0.1763,-0.09,-0.07,CA_P,14,0,5:139,0.21,0.1561,-0.09,-0.07,CA_P,14,0,25.553,$l=0.0202 $w=0.0200,125,CA_short_P    ITF=CA_P
R9_273,5:139,0.21,0.1561,-0.09,-0.07,CA_P,14,0,5:39,0.21,0.146,-0.09,-0.07,CA_P,14,0,12.7765,$l=0.0101 $w=0.0200,125,CA_short_P    ITF=CA_P
R9_274,5:48,0.21,0.127,-0.09,-0.07,CA_P_STI,14,0,5:39,0.21,0.146,-0.09,-0.07,CA_P,14,0,13.205,$l=0.0190 $w=0.0200,129,CA_short_P_woRX    ITF=CA_P_STI
R9_275,5:48,0.21,0.127,-0.09,-0.07,CA_P_STI,14,0,5:35,0.21,0.108,-0.09,-0.07,CA_N,14,0,13.205,$l=0.0190 $w=0.0200,128,CA_short_N_woRX    ITF=CA_N_STI
Cg4_1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,6.73297e-20,,0,
Cg5_2,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.475e-18,,0,
C2_3,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.67623e-19,,0,
Cg2_4,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.17919e-20,,0,
C2_5,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,4.84904e-19,,0,
Cg2_6,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,5.98665e-20,,0,
C2_7,1:45,0.15,-0.018,-0.09,-0.07,CA_N_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.54351e-18,,0,
Cg2_8,1:45,0.15,-0.018,-0.09,-0.07,CA_N_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,9.00695e-19,,0,
C2_9,1:40,0.03,-0.018,-0.09,-0.07,CA_N_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.11835e-18,,0,
Cg2_10,1:40,0.03,-0.018,-0.09,-0.07,CA_N_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,8.66141e-19,,0,
C2_11,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,6.13689e-19,,0,
Cg2_12,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.30791e-19,,0,
C2_13,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.6065e-18,,0,
Cg2_14,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,2.2517e-19,,0,
C2_15,1:20,0.15,0.003,-0.03,0,VA,685,1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.01418e-18,,0,
C2_16,1:20,0.15,0.003,-0.03,0,VA,685,1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,5.81123e-20,,0,
Cg2_17,1:20,0.15,0.003,-0.03,0,VA,685,1,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.21695e-19,,0,
C2_18,1:14,0,0,0,0.04,M1,15,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,8.05701e-18,,0,
Cg2_19,1:14,0,0,0,0.04,M1,15,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.85127e-19,,0,
C2_20,1:16,0.03,0.003,-0.03,0,VA,685,1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.00117e-18,,0,
C2_21,1:16,0.03,0.003,-0.03,0,VA,685,1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,2.08127e-20,,0,
Cg2_22,1:16,0.03,0.003,-0.03,0,VA,685,1,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.2145e-19,,0,
C2_23,1:4,0,0,0.1,0.15,M2,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,5.29543e-18,,0,
Cg2_24,1:4,0,0,0.1,0.15,M2,17,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.14264e-20,,0,
C6_25,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,2.747e-18,,0,
C6_26,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,1.86393e-19,,0,
C6_27,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,1.86393e-19,,0,
C6_28,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,2.747e-18,,0,
C6_29,2:46,0.15,0.254,-0.09,-0.07,CA_P_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.13729e-18,,0,
Cg6_30,2:46,0.15,0.254,-0.09,-0.07,CA_P_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.71958e-18,,0,
C6_31,2:41,0.03,0.254,-0.09,-0.07,CA_P_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.42921e-18,,0,
Cg6_32,2:41,0.03,0.254,-0.09,-0.07,CA_P_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,2.76683e-20,,0,
C6_33,2:30,0.15,0.256,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,3.39456e-19,,0,
C6_34,2:30,0.15,0.256,-0.07,-0.03,CA_LONG,729,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,3.61339e-24,,0,
Cg6_35,2:30,0.15,0.256,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,9.11855e-21,,0,
C6_36,2:26,0.03,0.256,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,3.4111e-19,,0,
C6_37,2:26,0.03,0.256,-0.07,-0.03,CA_LONG,729,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,3.61339e-24,,0,
Cg6_38,2:26,0.03,0.256,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,9.17105e-21,,0,
C6_39,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,4.78855e-19,,0,
C6_40,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1.62687e-19,,0,
C6_41,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,1.35959e-19,,0,
C6_42,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,2.62166e-19,,0,
C6_43,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,1:45,0.15,-0.018,-0.09,-0.07,CA_N_STI,14,0,8.3202e-26,,0,
C6_44,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,4.02163e-19,,0,
Cg6_45,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,5.23504e-20,,0,
C6_46,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,4.99067e-19,,0,
C6_47,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,1.35959e-19,,0,
C6_48,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,2.62166e-19,,0,
C6_49,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1.62687e-19,,0,
C6_50,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,1:40,0.03,-0.018,-0.09,-0.07,CA_N_STI,14,0,8.3202e-26,,0,
C6_51,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.09205e-18,,0,
Cg6_52,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.41406e-19,,0,
C6_53,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.18945e-19,,0,
C6_54,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,1:20,0.15,0.003,-0.03,0,VA,685,1,1.6791e-20,,0,
C6_55,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,7.87372e-20,,0,
C6_56,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,3.92659e-20,,0,
C6_57,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.99477e-19,,0,
Cg6_58,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,8.25573e-21,,0,
C6_59,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,1:16,0.03,0.003,-0.03,0,VA,685,1,1.6791e-20,,0,
C6_60,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.51605e-19,,0,
C6_61,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,7.87372e-20,,0,
C6_62,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,3.92659e-20,,0,
C6_63,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,4.49068e-19,,0,
Cg6_64,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.58627e-20,,0,
C6_65,2:21,0.15,0.225,-0.03,0,VA,685,1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,8.29733e-19,,0,
C6_66,2:21,0.15,0.225,-0.03,0,VA,685,1,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,5.52877e-20,,0,
C6_67,2:21,0.15,0.225,-0.03,0,VA,685,1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,3.22921e-19,,0,
C6_68,2:21,0.15,0.225,-0.03,0,VA,685,1,1:20,0.15,0.003,-0.03,0,VA,685,1,2.71601e-20,,0,
Cg6_69,2:21,0.15,0.225,-0.03,0,VA,685,1,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.30107e-20,,0,
C6_70,2:17,0.03,0.225,-0.03,0,VA,685,1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,8.73901e-19,,0,
C6_71,2:17,0.03,0.225,-0.03,0,VA,685,1,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,5.52877e-20,,0,
C6_72,2:17,0.03,0.225,-0.03,0,VA,685,1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,2.65744e-19,,0,
C6_73,2:17,0.03,0.225,-0.03,0,VA,685,1,1:16,0.03,0.003,-0.03,0,VA,685,1,2.71601e-20,,0,
Cg6_74,2:17,0.03,0.225,-0.03,0,VA,685,1,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.27651e-20,,0,
C6_75,2:15,0,0.254,0,0.04,M1,15,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,7.77196e-19,,0,
C6_76,2:15,0,0.254,0,0.04,M1,15,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,1.13792e-21,,0,
C6_77,2:15,0,0.254,0,0.04,M1,15,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,1.13792e-21,,0,
C6_78,2:15,0,0.254,0,0.04,M1,15,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,6.9767e-18,,0,
Cg6_79,2:15,0,0.254,0,0.04,M1,15,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,4.31861e-19,,0,
C6_80,2:6,0,0.254,0.1,0.15,M2,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,8.32947e-20,,0,
C6_81,2:6,0,0.254,0.1,0.15,M2,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,5.30324e-18,,0,
C7_82,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,1.19583e-17,,0,
C7_83,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,2:15,0,0.254,0,0.04,M1,15,0,6.04345e-19,,0,
C7_84,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,8.31327e-19,,0,
Cg7_85,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,6.94712e-20,,0,
C7_86,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,1:14,0,0,0,0.04,M1,15,0,6.31931e-19,,0,
C7_87,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1.26834e-17,,0,
C7_88,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,6.75446e-19,,0,
Cg7_89,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.08732e-19,,0,
C7_90,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,17,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1.1223e-17,,0,
C7_91,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,17,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,1.28556e-18,,0,
C7_92,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,17,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,1.79556e-18,,0,
C7_93,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,17,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,3.77923e-18,,0,
C7_94,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,7.29377e-19,,0,
