name,node1,node1_x,node1_y,node1_z_start,node1_z_end,node1_lvl_desc,node1_layer_number,node1_layer_data_type,node2,node2_x,node2_y,node2_z_start,node2_z_end,node2_lvl_desc,node2_layer_number,node2_layer_data_type,value,description,lvl_number,lvl_desc
C7_95,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,17,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,3.98903e-18,,0,
C7_96,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.13591e-18,,0,
Cg7_97,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,17,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,6.00153e-20,,0,
C7_98,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,17,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1.1223e-17,,0,
C7_99,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,17,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,1.28556e-18,,0,
C7_100,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,17,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,1.79556e-18,,0,
C7_101,3:43,0.09,0.127,-0.09,-0.07,CA_P_STI,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.14627e-19,,0,
C7_102,3:43,0.09,0.127,-0.09,-0.07,CA_P_STI,14,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.45246e-19,,0,
Cg7_103,3:43,0.09,0.127,-0.09,-0.07,CA_P_STI,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,6.07854e-20,,0,
C7_104,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,17,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,2.34889e-18,,0,
C7_105,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,17,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,1.4355e-17,,0,
C7_106,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,17,0,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,3.53462e-19,,0,
C7_107,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,17,0,2:15,0,0.254,0,0.04,M1,15,0,3.92475e-20,,0,
C7_108,3:70,0.18,0.146,-0.09,-0.05,LVTPGATE,17,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,2.34889e-18,,0,
C7_109,3:70,0.18,0.146,-0.09,-0.05,LVTPGATE,17,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,1.4355e-17,,0,
C7_110,3:70,0.18,0.146,-0.09,-0.05,LVTPGATE,17,0,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,3.53462e-19,,0,
C7_111,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2:15,0,0.254,0,0.04,M1,15,0,8.34255e-20,,0,
C7_112,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,8.83677e-19,,0,
C7_113,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.28464e-19,,0,
C7_114,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,1.31594e-19,,0,
C7_115,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,7.28798e-20,,0,
C7_116,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,1.74796e-19,,0,
C7_117,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,6.48776e-19,,0,
C7_118,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.10716e-19,,0,
Cg7_119,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,8.50993e-19,,0,
C7_120,3:55,0.172,0.199,-0.05,-0.03,CB,245,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,4.74587e-20,,0,
C7_121,3:55,0.172,0.199,-0.05,-0.03,CB,245,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,2.96425e-19,,0,
C7_122,3:55,0.172,0.199,-0.05,-0.03,CB,245,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,8.18552e-20,,0,
Cg7_123,3:55,0.172,0.199,-0.05,-0.03,CB,245,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.47149e-21,,0,
C7_124,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.68859e-18,,0,
C7_125,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,17,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1.67747e-18,,0,
C7_126,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,17,0,1:45,0.15,-0.018,-0.09,-0.07,CA_N_STI,14,0,5.57446e-18,,0,
C7_127,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,17,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,1.44414e-18,,0,
Cg7_128,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,17,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.57653e-20,,0,
C7_129,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,7.5569e-19,,0,
C7_130,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,8.35439e-20,,0,
C7_131,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,5.47792e-19,,0,
C7_132,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,1.35292e-19,,0,
C7_133,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,3.33312e-19,,0,
C7_134,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,8.24211e-20,,0,
C7_135,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.57056e-19,,0,
Cg7_136,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,5.64248e-19,,0,
C7_137,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.08139e-18,,0,
C7_138,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,5.11152e-18,,0,
C7_139,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,1.44414e-18,,0,
C7_140,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,8.37136e-19,,0,
C7_141,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,1.58344e-18,,0,
Cg7_142,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,4.05274e-20,,0,
C7_143,3:22,0.173,0.199,-0.03,0,VA,685,1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,9.0517e-19,,0,
C7_144,3:22,0.173,0.199,-0.03,0,VA,685,1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,3.05401e-19,,0,
C7_145,3:22,0.173,0.199,-0.03,0,VA,685,1,2:15,0,0.254,0,0.04,M1,15,0,5.18591e-19,,0,
Cg7_146,3:22,0.173,0.199,-0.03,0,VA,685,1,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.46516e-20,,0,
C7_147,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,1:14,0,0,0,0.04,M1,15,0,4.30821e-21,,0,
C7_148,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,3.67793e-20,,0,
C7_149,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,7.28077e-19,,0,
C7_150,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,7.95618e-19,,0,
C7_151,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,2.46244e-19,,0,
C7_152,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.69994e-19,,0,
Cg7_153,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.1392e-19,,0,
C7_154,3:19,0.09,0.045,-0.03,0,VA,685,1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,4.51887e-19,,0,
C7_155,3:19,0.09,0.045,-0.03,0,VA,685,1,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,729,0,3.68055e-19,,0,
C7_156,3:19,0.09,0.045,-0.03,0,VA,685,1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,4.18772e-20,,0,
C7_157,3:19,0.09,0.045,-0.03,0,VA,685,1,1:14,0,0,0,0.04,M1,15,0,7.85476e-19,,0,
Cg7_158,3:19,0.09,0.045,-0.03,0,VA,685,1,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,8.54557e-20,,0,
C7_159,3:13,0.132,0.199,0,0.04,M1,15,0,2:6,0,0.254,0.1,0.15,M2,17,0,7.19699e-19,,0,
C7_160,3:13,0.132,0.199,0,0.04,M1,15,0,2:F53,0.1725,0.1865,-0.1,-0.09,RX,2,0,8.15656e-19,,0,
C7_161,3:13,0.132,0.199,0,0.04,M1,15,0,2:15,0,0.254,0,0.04,M1,15,0,8.10468e-18,,0,
C7_162,3:13,0.132,0.199,0,0.04,M1,15,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,2.69298e-19,,0,
C7_163,3:13,0.132,0.199,0,0.04,M1,15,0,1:F49,0.1725,0.0675,-0.1,-0.09,RX,2,0,1.85552e-19,,0,
C7_164,3:13,0.132,0.199,0,0.04,M1,15,0,2:21,0.15,0.225,-0.03,0,VA,685,1,8.40932e-19,,0,
C7_165,3:13,0.132,0.199,0,0.04,M1,15,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,3.2891e-19,,0,
C7_166,3:13,0.132,0.199,0,0.04,M1,15,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,7.18555e-19,,0,
C7_167,3:10,0.012,0.055,0,0.04,M1,15,0,1:4,0,0,0.1,0.15,M2,17,0,7.19312e-19,,0,
C7_168,3:10,0.012,0.055,0,0.04,M1,15,0,1:14,0,0,0,0.04,M1,15,0,7.95179e-18,,0,
C7_169,3:10,0.012,0.055,0,0.04,M1,15,0,1:16,0.03,0.003,-0.03,0,VA,685,1,8.45523e-19,,0,
C7_170,3:10,0.012,0.055,0,0.04,M1,15,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,8.30055e-20,,0,
C7_171,3:10,0.012,0.055,0,0.04,M1,15,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,1.2733e-18,,0,
C7_172,3:10,0.012,0.055,0,0.04,M1,15,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,8.93558e-20,,0,
C7_173,3:10,0.012,0.055,0,0.04,M1,15,0,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,1.85971e-19,,0,
C7_174,3:10,0.012,0.055,0,0.04,M1,15,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,8.64812e-19,,0,
C7_175,3:10,0.012,0.055,0,0.04,M1,15,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,5.60366e-19,,0,
C7_176,3:9,0.132,0.199,0.1,0.15,M2,17,0,2:6,0,0.254,0.1,0.15,M2,17,0,1.16009e-17,,0,
C7_177,3:9,0.132,0.199,0.1,0.15,M2,17,0,2:15,0,0.254,0,0.04,M1,15,0,9.42996e-19,,0,
C7_178,3:9,0.132,0.199,0.1,0.15,M2,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.54444e-19,,0,
C7_179,3:9,0.132,0.199,0.1,0.15,M2,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,6.87931e-19,,0,
Cg7_180,3:9,0.132,0.199,0.1,0.15,M2,17,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,5.28108e-20,,0,
C7_181,3:7,0.012,0.055,0.1,0.15,M2,17,0,1:4,0,0,0.1,0.15,M2,17,0,1.16009e-17,,0,
C7_182,3:7,0.012,0.055,0.1,0.15,M2,17,0,1:14,0,0,0,0.04,M1,15,0,9.42774e-19,,0,
C7_183,3:7,0.012,0.055,0.1,0.15,M2,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.11172e-19,,0,
C7_184,3:7,0.012,0.055,0.1,0.15,M2,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,4.63303e-19,,0,
Cg7_185,3:7,0.012,0.055,0.1,0.15,M2,17,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.15668e-19,,0,
C7_186,3:3,0.08,0.199,0.21,0.25,M3,19,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.13526e-18,,0,
C7_187,3:3,0.08,0.199,0.21,0.25,M3,19,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,3.12526e-19,,0,
C7_188,3:3,0.08,0.199,0.21,0.25,M3,19,0,2:6,0,0.254,0.1,0.15,M2,17,0,5.27864e-18,,0,
C7_189,3:3,0.08,0.199,0.21,0.25,M3,19,0,1:4,0,0,0.1,0.15,M2,17,0,2.42063e-19,,0,
Cg7_190,3:3,0.08,0.199,0.21,0.25,M3,19,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,3.8426e-19,,0,
C7_191,3:2,0.012,0.055,0.21,0.25,M3,19,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.60016e-18,,0,
C7_192,3:2,0.012,0.055,0.21,0.25,M3,19,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,2.17348e-19,,0,
C7_193,3:2,0.012,0.055,0.21,0.25,M3,19,0,2:6,0,0.254,0.1,0.15,M2,17,0,2.42063e-19,,0,
C7_194,3:2,0.012,0.055,0.21,0.25,M3,19,0,1:4,0,0,0.1,0.15,M2,17,0,5.27864e-18,,0,
Cg7_195,3:2,0.012,0.055,0.21,0.25,M3,19,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.01454e-18,,0,
C7_196,3:1,0.12,0.019,0.3,0.36,F4,177,0,1:4,0,0,0.1,0.15,M2,17,0,1.20382e-18,,0,
C7_197,3:1,0.12,0.019,0.3,0.36,F4,177,0,2:6,0,0.254,0.1,0.15,M2,17,0,1.20382e-18,,0,
C7_198,3:1,0.12,0.019,0.3,0.36,F4,177,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,1.00691e-18,,0,
C7_199,3:1,0.12,0.019,0.3,0.36,F4,177,0,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,14,0,1.12367e-19,,0,
C7_200,3:1,0.12,0.019,0.3,0.36,F4,177,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,1.17105e-19,,0,
C7_201,3:1,0.12,0.019,0.3,0.36,F4,177,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,1.01164e-17,,0,
Cg7_202,3:1,0.12,0.019,0.3,0.36,F4,177,0,0,-9999.99,-9999.99,-0.1,-0.09,GND,2,0,1.05233e-18,,0,
C8_203,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,3:1,0.12,0.019,0.3,0.36,F4,177,0,3.74139e-20,,0,
C8_204,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,3:10,0.012,0.055,0,0.04,M1,15,0,5.26386e-20,,0,
C8_205,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,1.79556e-18,,0,
C8_206,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,1.25556e-18,,0,
C8_207,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,1.28556e-18,,0,
C8_208,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1.41144e-18,,0,
C8_209,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1.1223e-17,,0,
C8_210,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,17,0,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,1.1223e-17,,0,
C8_211,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,3:1,0.12,0.019,0.3,0.36,F4,177,0,1.44149e-19,,0,
C8_212,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,17,0,1.61568e-19,,0,
C8_213,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,6.29371e-19,,0,
C8_214,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,3.77923e-18,,0,
C8_215,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,1.5616e-18,,0,
C8_216,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,3.98903e-18,,0,
C8_217,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,1.62601e-18,,0,
C8_218,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,3:43,0.09,0.127,-0.09,-0.07,CA_P_STI,14,0,9.30372e-18,,0,
C8_219,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,17,0,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2,0,2.23544e-18,,0,
C8_220,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,3:1,0.12,0.019,0.3,0.36,F4,177,0,3.74139e-20,,0,
C8_221,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,3:10,0.012,0.055,0,0.04,M1,15,0,5.26386e-20,,0,
C8_222,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,729,0,1.79556e-18,,0,
C8_223,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,729,0,1.25556e-18,,0,
C8_224,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,14,0,1.28556e-18,,0,
C8_225,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,3:33,0.09,0.108,-0.09,-0.07,CA_N,14,0,1.41144e-18,,0,
C8_226,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,1:F31,0.0525,0.0675,-0.1,-0.09,RX,2,0,1.1223e-17,,0,
C8_227,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,17,0,3:F29,0.0675,0.0675,-0.1,-0.09,RX,2,0,1.1223e-17,,0,
C8_228,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,3:1,0.12,0.019,0.3,0.36,F4,177,0,3.69152e-20,,0,
C8_229,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,3:55,0.172,0.199,-0.05,-0.03,CB,245,0,7.18981e-20,,0,
C8_230,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,3.53462e-19,,0,
C8_231,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,1.4355e-17,,0,
C8_232,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,1.4355e-17,,0,
C8_233,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,2.43459e-18,,0,
C8_234,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,17,0,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2.46231e-18,,0,
C8_235,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,3:1,0.12,0.019,0.3,0.36,F4,177,0,3.69152e-20,,0,
C8_236,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,3:55,0.172,0.199,-0.05,-0.03,CB,245,0,7.18981e-20,,0,
C8_237,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,3.53462e-19,,0,
C8_238,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,1.4355e-17,,0,
C8_239,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,1.4355e-17,,0,
C8_240,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,2.43459e-18,,0,
C8_241,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,17,0,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,2.46231e-18,,0,
C8_242,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,17,0,2.26793e-20,,0,
C8_243,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2,0,9.82673e-19,,0,
C8_244,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,2:21,0.15,0.225,-0.03,0,VA,685,1,1.17038e-19,,0,
C8_245,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,729,0,1.36015e-18,,0,
C8_246,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,729,0,1.69837e-19,,0,
C8_247,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,2:F35,0.0525,0.1865,-0.1,-0.09,RX,2,0,1.58344e-18,,0,
C8_248,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,3:F33,0.0675,0.1865,-0.1,-0.09,RX,2,0,2.91175e-18,,0,
C8_249,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,14,0,5.11152e-18,,0,
C8_250,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,3:37,0.09,0.146,-0.09,-0.07,CA_P,14,0,4.85058e-19,,0,
C8_251,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,17,0,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,14,0,6.66619e-19,,0,
